clock_tick,passenger_id,train_id,station_id,stops_seen_so_far
321,231,102.0,,[3]
321,233,102.0,,[3]
321,22,102.0,,[3]
321,24,102.0,,[3]
321,26,102.0,,[3]
321,28,102.0,,[3]
321,30,102.0,,[3]
321,32,201.0,,[3]
321,34,201.0,,[3]
321,235,201.0,,[3]
321,236,,1.0,[1]
322,237,,3.0,[3]
323,226,204.0,,[1]
323,228,204.0,,[1]
323,230,204.0,,[1]
323,232,204.0,,[1]
323,234,204.0,,[1]
323,1,204.0,,[1]
323,23,204.0,,[1]
323,25,204.0,,[1]
323,27,204.0,,[1]
323,29,204.0,,[1]
323,31,204.0,,[1]
323,33,204.0,,[1]
323,35,204.0,,[1]
323,236,204.0,,[1]
323,238,,1.0,[1]
325,239,,3.0,[3]
326,240,,1.0,[1]
329,242,,1.0,[1]
330,243,,3.0,[3]
331,244,,1.0,[1]
332,245,,3.0,[3]
333,159,301.0,,"[3, 2, 4]"
333,161,301.0,,"[3, 2, 4]"
333,163,301.0,,"[3, 2, 4]"
333,165,301.0,,"[3, 2, 4]"
333,167,301.0,,"[3, 2, 4]"
333,169,301.0,,"[3, 2, 4]"
333,171,301.0,,"[3, 2, 4]"
333,173,301.0,,"[3, 2, 4]"
333,175,301.0,,"[3, 2, 4]"
333,177,301.0,,"[3, 2, 4]"
334,159,,4.0,"[3, 2, 4]"
334,161,,4.0,"[3, 2, 4]"
334,163,,4.0,"[3, 2, 4]"
334,165,,4.0,"[3, 2, 4]"
334,167,,4.0,"[3, 2, 4]"
334,169,,4.0,"[3, 2, 4]"
334,171,,4.0,"[3, 2, 4]"
334,173,,4.0,"[3, 2, 4]"
334,175,,4.0,"[3, 2, 4]"
334,177,,4.0,"[3, 2, 4]"
334,246,,1.0,[1]
335,247,,3.0,[3]
336,248,,1.0,[1]
338,249,,3.0,[3]
344,254,,1.0,[1]
354,260,303.0,,[1]
354,262,,1.0,[1]
357,264,,1.0,[1]
363,225,102.0,,"[3, 2]"
363,227,102.0,,"[3, 2]"
363,229,102.0,,"[3, 2]"
363,231,102.0,,"[3, 2]"
363,233,102.0,,"[3, 2]"
320,176,102.0,,"[1, 2, 3]"
320,178,102.0,,"[1, 2, 3]"
320,180,102.0,,"[1, 2, 3]"
320,182,102.0,,"[1, 2, 3]"
320,184,102.0,,"[1, 2, 3]"
320,186,102.0,,"[1, 2, 3]"
320,15,201.0,,"[1, 2, 3]"
320,130,201.0,,"[1, 2, 3]"
320,132,201.0,,"[1, 2, 3]"
320,134,201.0,,"[1, 2, 3]"
320,136,201.0,,"[1, 2, 3]"
320,138,201.0,,"[1, 2, 3]"
320,140,201.0,,"[1, 2, 3]"
320,142,201.0,,"[1, 2, 3]"
320,144,201.0,,"[1, 2, 3]"
320,146,201.0,,"[1, 2, 3]"
320,235,,3.0,[3]
327,206,301.0,,"[1, 2]"
327,208,301.0,,"[1, 2]"
327,210,301.0,,"[1, 2]"
327,212,301.0,,"[1, 2]"
327,214,301.0,,"[1, 2]"
327,216,301.0,,"[1, 2]"
327,218,301.0,,"[1, 2]"
327,220,301.0,,"[1, 2]"
327,222,301.0,,"[1, 2]"
327,224,301.0,,"[1, 2]"
327,241,,3.0,[3]
328,159,301.0,,"[3, 2]"
328,161,301.0,,"[3, 2]"
328,163,301.0,,"[3, 2]"
328,165,301.0,,"[3, 2]"
328,167,301.0,,"[3, 2]"
328,169,301.0,,"[3, 2]"
328,171,301.0,,"[3, 2]"
328,173,301.0,,"[3, 2]"
328,175,301.0,,"[3, 2]"
328,177,301.0,,"[3, 2]"
328,206,,2.0,"[1, 2]"
328,208,,2.0,"[1, 2]"
328,210,,2.0,"[1, 2]"
328,212,,2.0,"[1, 2]"
328,214,,2.0,"[1, 2]"
328,216,,2.0,"[1, 2]"
328,218,,2.0,"[1, 2]"
328,220,,2.0,"[1, 2]"
328,222,,2.0,"[1, 2]"
328,224,,2.0,"[1, 2]"
339,250,,1.0,[1]
340,238,103.0,,[1]
340,240,103.0,,[1]
340,242,103.0,,[1]
340,244,103.0,,[1]
340,246,103.0,,[1]
340,251,,3.0,[3]
341,252,,1.0,[1]
343,248,104.0,,[1]
343,250,104.0,,[1]
343,252,104.0,,[1]
343,253,,3.0,[3]
345,255,,3.0,[3]
346,254,203.0,,[1]
346,256,,1.0,[1]
348,257,,3.0,[3]
349,258,,1.0,[1]
350,259,,3.0,[3]
351,256,302.0,,[1]
351,258,302.0,,[1]
352,260,,1.0,[1]
353,261,,3.0,[3]
355,263,,3.0,[3]
358,265,,3.0,[3]
359,266,,1.0,[1]
360,205,101.0,,"[3, 2]"
360,207,101.0,,"[3, 2]"
360,209,101.0,,"[3, 2]"
360,211,101.0,,"[3, 2]"
360,213,101.0,,"[3, 2]"
360,215,101.0,,"[3, 2]"
360,217,101.0,,"[3, 2]"
360,219,101.0,,"[3, 2]"
360,221,101.0,,"[3, 2]"
360,223,101.0,,"[3, 2]"
360,226,204.0,,"[1, 2]"
360,228,204.0,,"[1, 2]"
360,230,204.0,,"[1, 2]"
360,232,204.0,,"[1, 2]"
360,234,204.0,,"[1, 2]"
360,1,204.0,,"[1, 2]"
360,23,204.0,,"[1, 2]"
360,25,204.0,,"[1, 2]"
360,27,204.0,,"[1, 2]"
360,29,204.0,,"[1, 2]"
360,31,204.0,,"[1, 2]"
360,33,204.0,,"[1, 2]"
360,35,204.0,,"[1, 2]"
360,236,204.0,,"[1, 2]"
361,16,204.0,,"[1, 2]"
361,205,,2.0,"[3, 2]"
361,207,,2.0,"[3, 2]"
361,209,,2.0,"[3, 2]"
361,211,,2.0,"[3, 2]"
361,213,,2.0,"[3, 2]"
361,215,,2.0,"[3, 2]"
361,217,,2.0,"[3, 2]"
361,219,,2.0,"[3, 2]"
361,221,,2.0,"[3, 2]"
361,223,,2.0,"[3, 2]"
361,36,,1.0,[1]
378,262,301.0,,[1]
378,264,301.0,,[1]
378,266,301.0,,[1]
378,36,301.0,,[1]
378,38,301.0,,[1]
378,40,301.0,,[1]
379,41,,3.0,[3]
380,248,104.0,,"[1, 2]"
380,250,104.0,,"[1, 2]"
380,252,104.0,,"[1, 2]"
381,18,104.0,,"[1, 2]"
381,20,104.0,,"[1, 2]"
381,188,104.0,,"[1, 2]"
381,190,104.0,,"[1, 2]"
381,192,104.0,,"[1, 2]"
381,194,104.0,,"[1, 2]"
381,196,104.0,,"[1, 2]"
381,198,202.0,,"[1, 2]"
381,200,202.0,,"[1, 2]"
381,202,202.0,,"[1, 2]"
381,204,202.0,,"[1, 2]"
381,206,202.0,,"[1, 2]"
381,208,202.0,,"[1, 2]"
381,210,202.0,,"[1, 2]"
381,212,202.0,,"[1, 2]"
381,214,202.0,,"[1, 2]"
381,216,202.0,,"[1, 2]"
387,43,,3.0,[3]
388,256,302.0,,"[1, 2]"
388,258,302.0,,"[1, 2]"
392,203,303.0,,"[3, 2]"
392,205,303.0,,"[3, 2]"
392,207,303.0,,"[3, 2]"
392,209,303.0,,"[3, 2]"
392,211,303.0,,"[3, 2]"
392,213,303.0,,"[3, 2]"
392,215,303.0,,"[3, 2]"
392,217,303.0,,"[3, 2]"
392,219,303.0,,"[3, 2]"
392,221,303.0,,"[3, 2]"
392,223,303.0,,"[3, 2]"
392,225,303.0,,"[3, 2]"
392,227,303.0,,"[3, 2]"
392,229,303.0,,"[3, 2]"
392,231,303.0,,"[3, 2]"
392,260,,2.0,"[1, 2]"
394,179,302.0,,"[3, 2, 4]"
394,181,302.0,,"[3, 2, 4]"
394,183,302.0,,"[3, 2, 4]"
394,185,302.0,,"[3, 2, 4]"
394,187,302.0,,"[3, 2, 4]"
394,17,302.0,,"[3, 2, 4]"
394,19,302.0,,"[3, 2, 4]"
394,21,302.0,,"[3, 2, 4]"
394,189,302.0,,"[3, 2, 4]"
394,191,302.0,,"[3, 2, 4]"
394,193,302.0,,"[3, 2, 4]"
394,195,302.0,,"[3, 2, 4]"
394,197,302.0,,"[3, 2, 4]"
394,199,302.0,,"[3, 2, 4]"
394,201,302.0,,"[3, 2, 4]"
394,45,,3.0,[3]
395,179,,4.0,"[3, 2, 4]"
395,181,,4.0,"[3, 2, 4]"
395,183,,4.0,"[3, 2, 4]"
395,185,,4.0,"[3, 2, 4]"
395,187,,4.0,"[3, 2, 4]"
395,17,,4.0,"[3, 2, 4]"
395,19,,4.0,"[3, 2, 4]"
395,21,,4.0,"[3, 2, 4]"
395,189,,4.0,"[3, 2, 4]"
395,191,,4.0,"[3, 2, 4]"
395,193,,4.0,"[3, 2, 4]"
395,195,,4.0,"[3, 2, 4]"
395,197,,4.0,"[3, 2, 4]"
395,199,,4.0,"[3, 2, 4]"
395,201,,4.0,"[3, 2, 4]"
397,203,303.0,,"[3, 2, 4]"
397,205,303.0,,"[3, 2, 4]"
397,207,303.0,,"[3, 2, 4]"
397,209,303.0,,"[3, 2, 4]"
397,211,303.0,,"[3, 2, 4]"
397,213,303.0,,"[3, 2, 4]"
397,215,303.0,,"[3, 2, 4]"
397,217,303.0,,"[3, 2, 4]"
397,219,303.0,,"[3, 2, 4]"
397,221,303.0,,"[3, 2, 4]"
397,223,303.0,,"[3, 2, 4]"
363,22,102.0,,"[3, 2]"
363,24,102.0,,"[3, 2]"
363,26,102.0,,"[3, 2]"
363,28,102.0,,"[3, 2]"
363,30,102.0,,"[3, 2]"
363,32,201.0,,"[3, 2]"
363,34,201.0,,"[3, 2]"
363,235,201.0,,"[3, 2]"
364,225,,2.0,"[3, 2]"
364,227,,2.0,"[3, 2]"
364,229,,2.0,"[3, 2]"
364,231,,2.0,"[3, 2]"
364,233,,2.0,"[3, 2]"
364,22,,2.0,"[3, 2]"
364,24,,2.0,"[3, 2]"
364,26,,2.0,"[3, 2]"
364,28,,2.0,"[3, 2]"
364,30,,2.0,"[3, 2]"
364,32,,2.0,"[3, 2]"
364,34,,2.0,"[3, 2]"
364,235,,2.0,"[3, 2]"
364,37,,3.0,[3]
368,38,,1.0,[1]
372,39,,3.0,[3]
376,40,,1.0,[1]
377,238,103.0,,"[1, 2]"
377,240,103.0,,"[1, 2]"
377,242,103.0,,"[1, 2]"
377,244,103.0,,"[1, 2]"
377,246,103.0,,"[1, 2]"
383,254,203.0,,"[1, 2]"
383,42,,1.0,[1]
384,218,203.0,,"[1, 2]"
384,220,203.0,,"[1, 2]"
384,222,203.0,,"[1, 2]"
384,224,203.0,,"[1, 2]"
389,179,302.0,,"[3, 2]"
389,181,302.0,,"[3, 2]"
389,183,302.0,,"[3, 2]"
389,185,302.0,,"[3, 2]"
389,187,302.0,,"[3, 2]"
389,17,302.0,,"[3, 2]"
389,19,302.0,,"[3, 2]"
389,21,302.0,,"[3, 2]"
389,189,302.0,,"[3, 2]"
389,191,302.0,,"[3, 2]"
389,193,302.0,,"[3, 2]"
389,195,302.0,,"[3, 2]"
389,197,302.0,,"[3, 2]"
389,199,302.0,,"[3, 2]"
389,201,302.0,,"[3, 2]"
389,256,,2.0,"[1, 2]"
389,258,,2.0,"[1, 2]"
391,260,303.0,,"[1, 2]"
391,44,,1.0,[1]
409,49,,3.0,[3]
413,50,,1.0,[1]
420,238,103.0,,"[1, 2, 3]"
420,240,103.0,,"[1, 2, 3]"
420,242,103.0,,"[1, 2, 3]"
420,244,103.0,,"[1, 2, 3]"
420,246,103.0,,"[1, 2, 3]"
421,238,,3.0,"[1, 2, 3]"
421,240,,3.0,"[1, 2, 3]"
421,242,,3.0,"[1, 2, 3]"
421,244,,3.0,"[1, 2, 3]"
421,246,,3.0,"[1, 2, 3]"
421,37,103.0,,[3]
421,39,103.0,,[3]
421,41,103.0,,[3]
421,43,103.0,,[3]
421,45,103.0,,[3]
421,233,301.0,,"[3, 2, 4]"
421,22,301.0,,"[3, 2, 4]"
421,24,301.0,,"[3, 2, 4]"
421,26,301.0,,"[3, 2, 4]"
421,28,301.0,,"[3, 2, 4]"
421,30,301.0,,"[3, 2, 4]"
421,32,301.0,,"[3, 2, 4]"
421,34,301.0,,"[3, 2, 4]"
421,235,301.0,,"[3, 2, 4]"
421,2,,1.0,[1]
426,254,203.0,,"[1, 2, 3]"
426,218,203.0,,"[1, 2, 3]"
426,220,203.0,,"[1, 2, 3]"
426,222,203.0,,"[1, 2, 3]"
426,224,203.0,,"[1, 2, 3]"
426,3,,3.0,[3]
427,254,,3.0,"[1, 2, 3]"
427,218,,3.0,"[1, 2, 3]"
427,220,,3.0,"[1, 2, 3]"
427,222,,3.0,"[1, 2, 3]"
427,224,,3.0,"[1, 2, 3]"
427,3,203.0,,[3]
436,42,101.0,,"[1, 2]"
436,44,101.0,,"[1, 2]"
436,46,101.0,,"[1, 2]"
437,256,101.0,,"[1, 2]"
397,225,303.0,,"[3, 2, 4]"
397,227,303.0,,"[3, 2, 4]"
397,229,303.0,,"[3, 2, 4]"
397,231,303.0,,"[3, 2, 4]"
398,203,,4.0,"[3, 2, 4]"
398,205,,4.0,"[3, 2, 4]"
398,207,,4.0,"[3, 2, 4]"
398,209,,4.0,"[3, 2, 4]"
398,211,,4.0,"[3, 2, 4]"
398,213,,4.0,"[3, 2, 4]"
398,215,,4.0,"[3, 2, 4]"
398,217,,4.0,"[3, 2, 4]"
398,219,,4.0,"[3, 2, 4]"
398,221,,4.0,"[3, 2, 4]"
398,223,,4.0,"[3, 2, 4]"
398,225,,4.0,"[3, 2, 4]"
398,227,,4.0,"[3, 2, 4]"
398,229,,4.0,"[3, 2, 4]"
398,231,,4.0,"[3, 2, 4]"
398,46,,1.0,[1]
399,42,101.0,,[1]
399,44,101.0,,[1]
399,46,101.0,,[1]
402,47,,3.0,[3]
403,226,204.0,,"[1, 2, 3]"
403,228,204.0,,"[1, 2, 3]"
403,230,204.0,,"[1, 2, 3]"
403,232,204.0,,"[1, 2, 3]"
403,234,204.0,,"[1, 2, 3]"
403,1,204.0,,"[1, 2, 3]"
403,23,204.0,,"[1, 2, 3]"
403,25,204.0,,"[1, 2, 3]"
403,27,204.0,,"[1, 2, 3]"
403,29,204.0,,"[1, 2, 3]"
403,31,204.0,,"[1, 2, 3]"
403,33,204.0,,"[1, 2, 3]"
403,35,204.0,,"[1, 2, 3]"
403,236,204.0,,"[1, 2, 3]"
403,16,204.0,,"[1, 2, 3]"
404,226,,3.0,"[1, 2, 3]"
404,228,,3.0,"[1, 2, 3]"
404,230,,3.0,"[1, 2, 3]"
404,232,,3.0,"[1, 2, 3]"
404,234,,3.0,"[1, 2, 3]"
404,1,,3.0,"[1, 2, 3]"
404,23,,3.0,"[1, 2, 3]"
404,25,,3.0,"[1, 2, 3]"
404,27,,3.0,"[1, 2, 3]"
404,29,,3.0,"[1, 2, 3]"
404,31,,3.0,"[1, 2, 3]"
404,33,,3.0,"[1, 2, 3]"
404,35,,3.0,"[1, 2, 3]"
404,236,,3.0,"[1, 2, 3]"
404,16,,3.0,"[1, 2, 3]"
404,237,204.0,,[3]
404,239,204.0,,[3]
404,241,204.0,,[3]
404,243,204.0,,[3]
404,245,204.0,,[3]
404,247,204.0,,[3]
404,249,204.0,,[3]
404,251,204.0,,[3]
404,253,204.0,,[3]
404,255,204.0,,[3]
404,257,204.0,,[3]
404,259,204.0,,[3]
404,261,204.0,,[3]
404,263,204.0,,[3]
404,265,204.0,,[3]
406,48,,1.0,[1]
415,262,301.0,,"[1, 2]"
415,264,301.0,,"[1, 2]"
415,266,301.0,,"[1, 2]"
415,36,301.0,,"[1, 2]"
415,38,301.0,,"[1, 2]"
415,40,301.0,,"[1, 2]"
416,233,301.0,,"[3, 2]"
416,22,301.0,,"[3, 2]"
416,24,301.0,,"[3, 2]"
416,26,301.0,,"[3, 2]"
416,28,301.0,,"[3, 2]"
416,30,301.0,,"[3, 2]"
416,32,301.0,,"[3, 2]"
416,34,301.0,,"[3, 2]"
416,235,301.0,,"[3, 2]"
416,262,,2.0,"[1, 2]"
416,264,,2.0,"[1, 2]"
416,266,,2.0,"[1, 2]"
416,36,,2.0,"[1, 2]"
416,38,,2.0,"[1, 2]"
416,40,,2.0,"[1, 2]"
417,51,,3.0,[3]
422,233,,4.0,"[3, 2, 4]"
422,22,,4.0,"[3, 2, 4]"
422,24,,4.0,"[3, 2, 4]"
422,26,,4.0,"[3, 2, 4]"
422,28,,4.0,"[3, 2, 4]"
422,30,,4.0,"[3, 2, 4]"
422,32,,4.0,"[3, 2, 4]"
422,34,,4.0,"[3, 2, 4]"
422,235,,4.0,"[3, 2, 4]"
423,248,104.0,,"[1, 2, 3]"
423,250,104.0,,"[1, 2, 3]"
423,252,104.0,,"[1, 2, 3]"
423,18,104.0,,"[1, 2, 3]"
423,20,104.0,,"[1, 2, 3]"
423,188,104.0,,"[1, 2, 3]"
423,190,104.0,,"[1, 2, 3]"
423,192,104.0,,"[1, 2, 3]"
423,194,104.0,,"[1, 2, 3]"
423,196,104.0,,"[1, 2, 3]"
423,198,202.0,,"[1, 2, 3]"
423,200,202.0,,"[1, 2, 3]"
423,202,202.0,,"[1, 2, 3]"
423,204,202.0,,"[1, 2, 3]"
423,206,202.0,,"[1, 2, 3]"
423,208,202.0,,"[1, 2, 3]"
423,210,202.0,,"[1, 2, 3]"
423,212,202.0,,"[1, 2, 3]"
423,214,202.0,,"[1, 2, 3]"
423,216,202.0,,"[1, 2, 3]"
424,248,,3.0,"[1, 2, 3]"
424,250,,3.0,"[1, 2, 3]"
424,252,,3.0,"[1, 2, 3]"
424,18,,3.0,"[1, 2, 3]"
424,20,,3.0,"[1, 2, 3]"
424,188,,3.0,"[1, 2, 3]"
424,190,,3.0,"[1, 2, 3]"
424,192,,3.0,"[1, 2, 3]"
424,194,,3.0,"[1, 2, 3]"
424,196,,3.0,"[1, 2, 3]"
424,198,,3.0,"[1, 2, 3]"
424,200,,3.0,"[1, 2, 3]"
424,202,,3.0,"[1, 2, 3]"
424,204,,3.0,"[1, 2, 3]"
424,206,,3.0,"[1, 2, 3]"
424,208,,3.0,"[1, 2, 3]"
424,210,,3.0,"[1, 2, 3]"
424,212,,3.0,"[1, 2, 3]"
424,214,,3.0,"[1, 2, 3]"
424,216,,3.0,"[1, 2, 3]"
424,47,104.0,,[3]
424,49,104.0,,[3]
424,51,104.0,,[3]
431,4,,1.0,[1]
439,48,302.0,,[1]
439,50,302.0,,[1]
439,2,302.0,,[1]
439,4,302.0,,[1]
453,53,,1.0,[1]
469,3,203.0,,"[3, 2]"
479,42,101.0,,"[1, 2, 3]"
479,44,101.0,,"[1, 2, 3]"
479,46,101.0,,"[1, 2, 3]"
479,256,101.0,,"[1, 2, 3]"
479,258,101.0,,"[1, 2, 3]"
479,260,101.0,,"[1, 2, 3]"
479,262,101.0,,"[1, 2, 3]"
479,264,101.0,,"[1, 2, 3]"
479,266,101.0,,"[1, 2, 3]"
479,36,101.0,,"[1, 2, 3]"
480,37,303.0,,"[3, 2]"
480,39,303.0,,"[3, 2]"
480,41,303.0,,"[3, 2]"
480,43,303.0,,"[3, 2]"
480,45,303.0,,"[3, 2]"
480,47,303.0,,"[3, 2]"
480,49,303.0,,"[3, 2]"
480,51,303.0,,"[3, 2]"
480,3,303.0,,"[3, 2]"
480,42,,3.0,"[1, 2, 3]"
480,44,,3.0,"[1, 2, 3]"
480,46,,3.0,"[1, 2, 3]"
480,256,,3.0,"[1, 2, 3]"
480,258,,3.0,"[1, 2, 3]"
480,260,,3.0,"[1, 2, 3]"
480,262,,3.0,"[1, 2, 3]"
480,264,,3.0,"[1, 2, 3]"
480,266,,3.0,"[1, 2, 3]"
480,36,,3.0,"[1, 2, 3]"
480,5,101.0,,[3]
480,52,101.0,,[3]
480,54,101.0,,[3]
480,56,101.0,,[3]
481,7,,1.0,[1]
484,10,,3.0,[3]
485,57,204.0,,[1]
485,7,204.0,,[1]
485,9,204.0,,[1]
485,37,303.0,,"[3, 2, 4]"
485,39,303.0,,"[3, 2, 4]"
485,41,303.0,,"[3, 2, 4]"
485,43,303.0,,"[3, 2, 4]"
485,45,303.0,,"[3, 2, 4]"
485,47,303.0,,"[3, 2, 4]"
485,49,303.0,,"[3, 2, 4]"
485,51,303.0,,"[3, 2, 4]"
437,258,101.0,,"[1, 2]"
437,260,101.0,,"[1, 2]"
437,262,101.0,,"[1, 2]"
437,264,101.0,,"[1, 2]"
437,266,101.0,,"[1, 2]"
437,36,101.0,,"[1, 2]"
437,5,,3.0,[3]
440,38,102.0,,"[1, 2]"
440,40,102.0,,"[1, 2]"
442,6,,1.0,[1]
446,237,204.0,,"[3, 2]"
446,239,204.0,,"[3, 2]"
446,241,204.0,,"[3, 2]"
446,243,204.0,,"[3, 2]"
446,245,204.0,,"[3, 2]"
446,247,204.0,,"[3, 2]"
446,249,204.0,,"[3, 2]"
446,251,204.0,,"[3, 2]"
446,253,204.0,,"[3, 2]"
446,255,204.0,,"[3, 2]"
446,257,204.0,,"[3, 2]"
446,259,204.0,,"[3, 2]"
446,261,204.0,,"[3, 2]"
446,263,204.0,,"[3, 2]"
446,265,204.0,,"[3, 2]"
447,237,,2.0,"[3, 2]"
447,239,,2.0,"[3, 2]"
447,241,,2.0,"[3, 2]"
447,243,,2.0,"[3, 2]"
447,245,,2.0,"[3, 2]"
447,247,,2.0,"[3, 2]"
447,249,,2.0,"[3, 2]"
447,251,,2.0,"[3, 2]"
447,253,,2.0,"[3, 2]"
447,255,,2.0,"[3, 2]"
447,257,,2.0,"[3, 2]"
447,259,,2.0,"[3, 2]"
447,261,,2.0,"[3, 2]"
447,263,,2.0,"[3, 2]"
447,265,,2.0,"[3, 2]"
448,52,,3.0,[3]
459,54,,3.0,[3]
463,37,103.0,,"[3, 2]"
463,39,103.0,,"[3, 2]"
463,41,103.0,,"[3, 2]"
463,43,103.0,,"[3, 2]"
463,45,103.0,,"[3, 2]"
464,37,,2.0,"[3, 2]"
464,39,,2.0,"[3, 2]"
464,41,,2.0,"[3, 2]"
464,43,,2.0,"[3, 2]"
464,45,,2.0,"[3, 2]"
464,55,,1.0,[1]
466,6,301.0,,[1]
466,53,301.0,,[1]
466,55,301.0,,[1]
466,47,104.0,,"[3, 2]"
466,49,104.0,,"[3, 2]"
466,51,104.0,,"[3, 2]"
467,47,,2.0,"[3, 2]"
467,49,,2.0,"[3, 2]"
467,51,,2.0,"[3, 2]"
470,3,,2.0,"[3, 2]"
470,56,,3.0,[3]
475,57,,1.0,[1]
476,48,302.0,,"[1, 2]"
476,50,302.0,,"[1, 2]"
476,2,302.0,,"[1, 2]"
476,4,302.0,,"[1, 2]"
477,237,302.0,,"[3, 2]"
477,239,302.0,,"[3, 2]"
477,241,302.0,,"[3, 2]"
477,243,302.0,,"[3, 2]"
477,245,302.0,,"[3, 2]"
477,247,302.0,,"[3, 2]"
477,249,302.0,,"[3, 2]"
477,251,302.0,,"[3, 2]"
477,253,302.0,,"[3, 2]"
477,255,302.0,,"[3, 2]"
477,257,302.0,,"[3, 2]"
477,259,302.0,,"[3, 2]"
477,261,302.0,,"[3, 2]"
477,263,302.0,,"[3, 2]"
477,265,302.0,,"[3, 2]"
477,48,,2.0,"[1, 2]"
477,50,,2.0,"[1, 2]"
477,2,,2.0,"[1, 2]"
477,4,,2.0,"[1, 2]"
482,38,102.0,,"[1, 2, 3]"
482,40,102.0,,"[1, 2, 3]"
482,237,302.0,,"[3, 2, 4]"
482,239,302.0,,"[3, 2, 4]"
482,241,302.0,,"[3, 2, 4]"
482,243,302.0,,"[3, 2, 4]"
482,245,302.0,,"[3, 2, 4]"
482,247,302.0,,"[3, 2, 4]"
482,249,302.0,,"[3, 2, 4]"
482,251,302.0,,"[3, 2, 4]"
482,253,302.0,,"[3, 2, 4]"
482,255,302.0,,"[3, 2, 4]"
482,257,302.0,,"[3, 2, 4]"
482,259,302.0,,"[3, 2, 4]"
482,261,302.0,,"[3, 2, 4]"
482,263,302.0,,"[3, 2, 4]"
482,265,302.0,,"[3, 2, 4]"
482,8,,3.0,[3]
483,38,,3.0,"[1, 2, 3]"
483,40,,3.0,"[1, 2, 3]"
483,8,102.0,,[3]
483,237,,4.0,"[3, 2, 4]"
483,239,,4.0,"[3, 2, 4]"
483,241,,4.0,"[3, 2, 4]"
483,243,,4.0,"[3, 2, 4]"
483,245,,4.0,"[3, 2, 4]"
483,247,,4.0,"[3, 2, 4]"
483,249,,4.0,"[3, 2, 4]"
483,251,,4.0,"[3, 2, 4]"
483,253,,4.0,"[3, 2, 4]"
483,255,,4.0,"[3, 2, 4]"
483,257,,4.0,"[3, 2, 4]"
483,259,,4.0,"[3, 2, 4]"
483,261,,4.0,"[3, 2, 4]"
483,263,,4.0,"[3, 2, 4]"
483,265,,4.0,"[3, 2, 4]"
483,9,,1.0,[1]
491,62,,1.0,[1]
492,63,,3.0,[3]
493,64,,1.0,[1]
494,65,,3.0,[3]
496,66,,1.0,[1]
497,67,,3.0,[3]
498,68,,1.0,[1]
507,75,,3.0,[3]
508,74,203.0,,[1]
508,76,,1.0,[1]
509,77,,3.0,[3]
516,82,,1.0,[1]
517,83,,3.0,[3]
518,84,,1.0,[1]
519,85,,3.0,[3]
521,86,,1.0,[1]
530,92,303.0,,[1]
532,95,,3.0,[3]
533,96,,1.0,[1]
534,97,,3.0,[3]
538,100,,1.0,[1]
539,58,103.0,,"[1, 2]"
539,60,103.0,,"[1, 2]"
539,62,103.0,,"[1, 2]"
539,64,103.0,,"[1, 2]"
539,66,103.0,,"[1, 2]"
539,101,,3.0,[3]
541,11,,1.0,[1]
541,12,,3.0,[3]
542,68,104.0,,"[1, 2]"
542,70,104.0,,"[1, 2]"
542,72,104.0,,"[1, 2]"
542,13,,1.0,[1]
543,14,,3.0,[3]
544,15,,1.0,[1]
545,74,203.0,,"[1, 2]"
545,102,,3.0,[3]
550,108,,3.0,[3]
551,109,,1.0,[1]
554,94,301.0,,[1]
554,96,301.0,,[1]
554,98,301.0,,[1]
554,100,301.0,,[1]
554,11,301.0,,[1]
554,13,301.0,,[1]
554,15,301.0,,[1]
554,103,301.0,,[1]
554,105,301.0,,[1]
554,107,301.0,,[1]
554,112,,3.0,[3]
558,117,,1.0,[1]
562,121,,1.0,[1]
563,122,,3.0,[3]
563,123,,1.0,[1]
564,121,102.0,,[1]
564,123,102.0,,[1]
566,57,,3.0,"[1, 2, 3]"
566,7,,3.0,"[1, 2, 3]"
566,9,,3.0,"[1, 2, 3]"
566,48,,3.0,"[1, 2, 3]"
566,50,,3.0,"[1, 2, 3]"
566,2,,3.0,"[1, 2, 3]"
566,4,,3.0,"[1, 2, 3]"
566,6,,3.0,"[1, 2, 3]"
566,53,,3.0,"[1, 2, 3]"
566,55,,3.0,"[1, 2, 3]"
566,10,204.0,,[3]
566,59,204.0,,[3]
566,61,204.0,,[3]
566,63,204.0,,[3]
566,65,204.0,,[3]
566,67,204.0,,[3]
566,69,204.0,,[3]
566,71,204.0,,[3]
566,73,204.0,,[3]
485,3,303.0,,"[3, 2, 4]"
486,37,,4.0,"[3, 2, 4]"
486,39,,4.0,"[3, 2, 4]"
486,41,,4.0,"[3, 2, 4]"
486,43,,4.0,"[3, 2, 4]"
486,45,,4.0,"[3, 2, 4]"
486,47,,4.0,"[3, 2, 4]"
486,49,,4.0,"[3, 2, 4]"
486,51,,4.0,"[3, 2, 4]"
486,3,,4.0,"[3, 2, 4]"
486,58,,1.0,[1]
487,59,,3.0,[3]
488,60,,1.0,[1]
489,61,,3.0,[3]
499,69,,3.0,[3]
501,70,,1.0,[1]
502,58,103.0,,[1]
502,60,103.0,,[1]
502,62,103.0,,[1]
502,64,103.0,,[1]
502,66,103.0,,[1]
502,71,,3.0,[3]
503,6,301.0,,"[1, 2]"
503,53,301.0,,"[1, 2]"
503,55,301.0,,"[1, 2]"
503,72,,1.0,[1]
504,6,,2.0,"[1, 2]"
504,53,,2.0,"[1, 2]"
504,55,,2.0,"[1, 2]"
504,73,,3.0,[3]
505,68,104.0,,[1]
